generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.95	0110011001001110010110011000110100111010111010110011001101101100	0.65625	0.9883108796765355
1	0	0.9	0100101010110110110001001001000001000011111111010110010010100000	0.6875	0.9704363853801885
2	0	0.9	0010100010000010110101110100000010001010101101010010110101001000	0.6875	0.9655627773873612
3	0	0.9	0001111101000100100111100011010000110101010000001011111110010000	0.71875	0.9669117338061503
4	0	0.9	0101100110001000001011000001011101011111100000100010100001010010	0.75	0.9565781330762428
5	0	0.85	1000001001000100110110111101111011011110110111101011101011110000	0.65625	0.9167486643888713
6	0	0.95	0101100110001000001011000001011101010111100000000010100001010010	0.75	0.9011480714367708
7	0	0.9	0001111101000100100111100011010000111110010000101011111110111000	0.71875	0.9016154916176783
8	0	0.85	0101100110001000001011000001011101010111100100000010100001010010	0.71875	0.8794121489438544
9	0	0.9	0001111001001110011011101110110011000011100100001011010000110100	0.6875	0.877860657177871
10	0	0.9	0001111001001110011011101110110011001011100100001011010000110110	0.6875	0.855409620982086
11	0	0.9	0110111001001110011011101110110011000000000100000100010001011000	0.6875	0.8408459269499091
12	0	0.9	0101111011000000110110111001011101000000000111010011110111011101	0.625	0.8528763445697939
13	0	0.95	1000001000000100010011101110110011000100000100000110001101101100	0.6875	0.8442174413737984
14	0	0.85	1110111001001110011011101110110011101111111010100010100001010010	0.65625	0.8394546445939043
15	0	0.9	0101111011000000100111100110110011001111100000100010100110110011	0.71875	0.8385634217805408
16	0	0.9	1110111001001110011011101110110011101111111010100010001101111110	0.75	0.7758642588185795
17	0	0.85	1010001001001110011011101110110011000100000110010010100110110010	0.6875	0.7528773969968942
18	0	0.85	1001001001000110111011101110110011011001100100001011110111011101	0.71875	0.7453912071394104
19	0	0.9	1000001001001110011011101110110011000000000000100011110111011100	0.71875	0.7176848370430481
20	0	1.0	1110111011001110111011101110110011011001100100001011110111011000	0.75	0.6741865468617577
21	0	0.9	1001011001001110111011101110110011000000000000100011110101011110	0.65625	0.6650029605632214
22	0	0.9	0110111001000110111011101110110011000100000110011010100110001010	0.71875	0.6415454883994356
23	0	0.9	1101011001001110111011101110110011011001100100001011110111011101	0.75	0.6031327231194985
24	0	0.9	1101011001001110111011101110110011011001111010101011011101010100	0.6875	0.5507901481231572
25	0	0.9	1010000101001110011011101100110011101111100100001011110111011111	0.625	0.5300237715323582
26	0	0.95	1100110011001110111011101110110011000100000100100011110111011000	0.78125	0.5324661730401251
27	0	0.95	1110110011001110111011101110110011000000000000100010010111011101	0.8125	0.5087803975964862
28	0	1.0	1110111011001110011011101100110011011011111010101011010111011101	0.71875	0.5258905015605251
29	0	0.9	1100110011001110111011101110110011000100000110100011110111001100	0.78125	0.5163389663865345
30	0	0.95	1110110011001110111011101110110011000001100110101011010111011101	0.75	0.5061156959209098
31	0	1.0	1100110011001110111011101111110111001111111010100011110111011100	0.78125	0.48647256090808744
32	0	0.9	1110111011101110111011101110110011000000000000101011110101011010	0.78125	0.45819989886723156
33	0	0.95	1100110011001110111010101110110011000000000000101011110101011000	0.75	0.45488435957055173
34	0	0.95	1100111011101110111011101110110011000000000000100010010111011100	0.84375	0.42130525046135897
35	0	0.95	1100110011001110111011101110110011000000000000100010010111011100	0.84375	0.4078856537128428
36	0	1.0	1100110011001110111011101110110111000000100000100010010111011101	0.78125	0.39053327765069257
37	0	1.0	1100110011001110111011101110110011000000000000100010010111011101	0.84375	0.39169364899404646
38	0	1.0	1110111011101110111011101110110011000100010000100010010111011101	0.84375	0.3980917877618371
39	0	1.0	1100110011101110111011101110110011000000000000100010010111011101	0.84375	0.35057529818794175
40	0	1.0	1100111011101110111011101100110011000100000000110010010111011100	0.8125	0.314060921245387
41	0	1.0	1100111011101110111011101110110011000000000000101010010111011101	0.8125	0.30705425138166065
42	0	1.0	1100110011001110111011101100110011000100000000100010010111011100	0.84375	0.2900228258866485
43	0	1.0	1110111011101110111011101100110011000100000000100010010111011100	0.84375	0.24159712253120713
44	0	1.0	1110111011101110111011101100110011000110110000000000010111011101	0.8125	0.2608577145058242
45	0	1.0	1100111011101110111011101110110011000000000000000000010111011101	0.875	0.24480259105249016
46	0	1.0	1110111011101110111011101110110011000000000000000100010110011101	0.84375	0.2506084540844519
47	0	1.0	1100111011101110111011101110110010000000000000100010010111011100	0.84375	0.23522971536462284
48	0	1.0	1100111011101110111011101100110011000100000000100010010111011101	0.84375	0.24163226722998096
49	0	1.0	1100111011101110111011101100110011000100000000000000010101011101	0.875	0.2254620216966548
50	0	1.0	1100110011101110111011101110111010000100001000101010110111011100	0.8125	0.24231308706293309
51	0	1.0	1100111011101110111011101110110011001000000000100010010111011101	0.84375	0.27001250091184276
52	0	1.0	1110111011101110111011101110110011001000000000100010010111011000	0.8125	0.30447856252463784
